lat,lon,cell_area_km2,population_density,population_density_norm,population_est_count,users_cell_count,users_cell_mean,users_decay1km,users_decay1km_norm,demand_blended,dist_to_store_km,whitespace_norm,k_used,competitors_decay,transit_weighted_m_100,transit_weighted_m_250,transit_weighted_m_500,transit_weighted_norm,parking_capacity_m_100,parking_capacity_m_200,parking_capacity_m_300,parking_capacity_norm,competitor_count_m_500,competitor_count_m_1000,competitor_count_m_1500,competition_score,store_count_m_500,store_count_m_1000,store_count_m_1500,brand_exclusion_count_m_500,brand_exclusion_within_m_500,default_score,cell_id
50.587083315757056,30.74458321281024,0.5469826074776134,34.55864715576172,0.0027178584497126066,18.902978932157353,0,,,,,11.431265676887275,0.776147418960385,10,2.125672400617793e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,30.744583_50.587083
50.587083315757056,30.75291654611024,0.5469800815864957,17.494243621826172,0.0011657327111364235,9.569002803560512,0,,,,,11.925331288562722,0.8098548399657794,10,1.086406707748497e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,30.752917_50.587083
50.587083315757056,30.761249879410244,0.5469775650494135,20.61892890930176,0.0014499444885944695,11.278091528736837,0,,,,,12.42764225354037,0.8441247967731557,10,5.480911171641326e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,30.761250_50.587083
50.578749982457055,30.36958321431024,0.5472018942520419,47.57782745361328,0.003902043106109966,26.03467730701399,0,,,,,8.434008159086993,0.571660770574817,10,0.009122951304486468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,30.369583_50.578750
50.578749982457055,30.37791654761024,0.5471989458275632,46.28346633911133,0.003784311994276179,25.326263990007227,0,,,,,8.2026582849753,0.5558770215707465,10,0.005415045110792549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,30.377917_50.578750
50.578749982457055,30.38624988091024,0.5471960067651612,48.38882827758789,0.003975809250375963,26.47817360554121,0,,,,,7.935010351369641,0.5376168525444589,10,0.0033412864118778658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,30.386250_50.578750
50.578749982457055,30.394583214210243,0.5471930770633864,51.728912353515625,0.0042796130401155895,28.305702723862435,0,,,,,7.616230179577862,0.5158682078202921,10,0.0025435608607813037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,30.394583_50.578750
50.578749982457055,30.402916547510245,0.5471901567228116,64.25395965576172,0.005418852876775547,35.15913425409747,0,,,,,7.3309535507853845,0.49640532839199375,10,0.0028658038779693336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,30.402917_50.578750
50.578749982457055,30.41124988081024,0.5471872457417594,115.2413864135742,0.010056512626041745,63.058616827105475,0,,,,,7.083229685426853,0.47950447064071827,10,0.004575827295238505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,30.411250_50.578750
50.578749982457055,30.41958321411024,0.5471843441220201,383.4388732910156,0.03445093236512533,209.81174839263076,0,,,,,6.877117901530972,0.46544257985177745,10,0.008648155539698173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,30.419583_50.578750
50.578749982457055,30.42791654741024,0.5471814518636181,510.6487731933594,0.046021554183079426,279.4175371083178,0,,,,,6.716450220556219,0.4544810940964523,10,0.017266135328276307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,30.427917_50.578750
50.578749982457055,30.43624988071024,0.5471785689652314,796.794921875,0.07204852907733707,435.98910511032585,0,,,,,6.604544011891585,0.4468463395224906,10,0.034491725600096286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,30.436250_50.578750
50.578749982457055,30.444583214010244,0.5471756954276247,1725.1041259765625,0.15648468333129734,943.9350498162902,0,,,,,6.543901341689815,0.4427090185532159,10,0.06604552764731439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,30.444583_50.578750
50.578749982457055,30.45291654731024,0.5471728312495473,2183.916015625,0.1982168037462836,1194.9795094807619,0,,,,,6.359945264155617,0.4301586916221049,10,0.11371471285557706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,30.452917_50.578750
50.578749982457055,30.461249880610243,0.5471699764326929,2199.09033203125,0.19959701296441426,1203.276205150902,0,,,,,6.072801936664674,0.41056845745096987,10,0.15756589613286645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9956345024838176,0.0,0.0,0.0,0.0,0,,30.461250_50.578750
50.578749982457055,30.71124987961024,0.5470886842948515,120.9590835571289,0.010576576798472157,66.17534587678065,0,,,,,8.974978206248304,0.6085682271960903,10,6.539286171073132e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,30.711250_50.578750
50.578749982457055,30.719583212910244,0.5470861196277649,81.84588623046875,0.007018960491052519,44.77674830532266,0,,,,,9.450882388422631,0.641036592222304,10,3.459512436316174e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,30.719583_50.578750
50.578749982457055,30.72791654621024,0.547083564320222,28.528648376464844,0.002169388279611612,15.607554639034701,0,,,,,9.938879185609576,0.6743299708816346,10,1.7949610613859043e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,30.727917_50.578750
50.578749982457055,30.736249879510243,0.5470810183716655,14.212626457214355,0.0008672468920910572,7.775458155948905,0,,,,,10.437272551885169,0.708332651145856,10,9.15764398900146e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,30.736250_50.578750
50.578749982457055,30.74458321281024,0.5470784817822312,29.40543556213379,0.0022491381492993623,16.087081043477383,0,,,,,10.944642267349035,0.7429477391025587,10,4.604551419352315e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,30.744583_50.578750
50.578749982457055,30.75291654611024,0.54707595455081,56.016895294189446,0.004669634799479157,30.64549646404147,0,,,,,11.439858149222703,0.7767336368141338,10,2.2862497234749698e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,30.752917_50.578750
50.578749982457055,30.761249879410244,0.5470734366790272,25.42271041870117,0.001886881701688819,13.908089558454558,0,,,,,11.927944731065699,0.8100331409943058,10,1.1228965679341814e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,30.761250_50.578750
50.578749982457055,30.769583212710245,0.547070928165449,7.904414653778077,0.0002934713197405709,4.324275461246949,0,,,,,12.424762388913907,0.843928319205989,10,5.463705393434792e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,30.769583_50.578750
50.578749982457055,30.77791654601024,0.5470684290105369,13.815744400024414,0.0008311477190424049,7.558157584532479,0,,,,,12.92930466276422,0.878350506133792,10,2.6371582244948377e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,30.777917_50.578750
50.578749982457055,30.78624987931024,0.5470659392149755,33.376991271972656,0.0026103786595329144,18.25941507837176,0,,,,,13.440701665866618,0.9132403541157501,10,1.2641140360064434e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,30.786250_50.578750
50.57041664915705,30.311249881210244,0.5473187342289515,376.8212585449218,0.033849014451324995,206.24133425736707,0,,,,,8.55451237511594,0.5798821206275728,10,0.04614214835421274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,30.311250_50.570417
50.57041664915705,30.31958321451024,0.5473157186785984,661.4658203125,0.0597394096114366,362.0306408256646,0,,,,,8.334749386443962,0.5648888820667068,10,0.07485680912788759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,30.319583_50.570417
50.57041664915705,30.32791654781024,0.5473127124952138,636.2401123046875,0.05744495668228091,348.222301663738,0,,,,,8.151697630858354,0.5524002521246701,10,0.10309274506108992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,30.327917_50.570417
50.57041664915705,30.33624988111024,0.5473097156774495,245.8165283203125,0.021933226521645734,134.53777422380793,0,,,,,8.007875049249986,0.5425880162721969,10,0.11405633802627638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,30.336250_50.570417
50.57041664915705,30.34458321441024,0.5473067282257061,177.07510375976562,0.01568071765694176,96.91439568898475,0,,,,,7.905423010978672,0.5355982685438314,10,0.09918133401533791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,30.344583_50.570417
50.57041664915705,30.352916547710244,0.547303750139305,137.1937255859375,0.012053229978841071,75.08664050876631,0,,,,,7.845962325924334,0.5315415880199653,10,0.06990689726266994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,30.352917_50.570417
50.57041664915705,30.36124988101024,0.5473007814207947,92.71438598632812,0.008007525850353287,50.742655899266566,0,,,,,7.83047242049613,0.5304847956602793,10,0.042383186597018854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,30.361250_50.570417
50.57041664915705,30.36958321431024,0.5472978220666534,53.254486083984375,0.00441837454141549,29.14606424904355,0,,,,,7.604336546983205,0.5150567696799365,10,0.02345365942834185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,30.369583_50.570417
50.57041664915705,30.37791654761024,0.547294872078764,48.420448303222656,0.003978685310798735,26.50026306010865,0,,,,,7.346860750597685,0.4974905904875925,10,0.012576253372000506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,30.377917_50.570417
50.57041664915705,30.38624988091024,0.5472919314571794,46.422805786132805,0.0037969858824487665,25.406827042354145,0,,,,,7.1288432495480984,0.4826164370942778,10,0.00717195534033521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,30.386250_50.570417
50.57041664915705,30.394583214210243,0.5472890002008048,46.38163375854492,0.0037932410012637054,25.38415796739395,0,,,,,6.8382445354902845,0.462790460610799,10,0.005148969251643548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,30.394583_50.570417
50.57041664915705,30.402916547510245,0.5472860783102322,51.67506790161133,0.0042747155141332725,28.281045258287826,0,,,,,6.518953284769726,0.4410069477391387,10,0.005454698636459763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,30.402917_50.570417
50.57041664915705,30.41124988081024,0.5472831657858965,56.482200622558594,0.004711957543138035,30.911757567268005,0,,,,,6.239021010078891,0.42190868464812215,10,0.008121534260782045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,30.411250_50.570417
50.57041664915705,30.41958321411024,0.547280262626784,65.79249572753906,0.0055587933928319426,36.00693434063914,0,,,,,6.003955535959589,0.40587144037786743,10,0.014576515996691797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,30.419583_50.570417
50.57041664915705,30.42791654741024,0.5472773688341411,130.1201019287109,0.011409834894943249,71.21178701597516,0,,,,,5.819196568774264,0.3932663366340176,10,0.028764271746348186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,30.427917_50.570417
50.57041664915705,30.43624988071024,0.547274484406229,284.70965576171875,0.025470825948164213,155.81433006246957,0,,,,,5.689647008076653,0.38442787170080783,10,0.05996091168424415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,30.436250_50.570417
50.57041664915705,30.444583214010244,0.5472716093440224,1279.884033203125,0.11598883101799029,700.4441946247924,0,,,,,5.61912673002017,0.37961665504112896,10,0.1288802974079561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9956345024838176,0.0,0.0,0.0,0.0,0,,30.444583_50.570417
50.57041664915705,30.45291654731024,0.5472687436469563,2747.8427734375,0.24950984974885504,1503.8084623585087,0,,,,,5.5913767550948155,0.37772342453571883,10,0.2776649227051987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9843444227005871,0.0,0.0,0.0,0.0,0,,30.452917_50.570417
50.57041664915705,30.461249880610243,0.5472658873149677,3029.443359375,0.27512337421588484,1657.911008138796,0,,,,,5.2624026967173485,0.3552793061361837,10,0.5427063852598066,0.0,0.0,4.0,0.012903225806451613,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9388704902403533,0.0,0.0,0.0,0.0,0,,30.461250_50.570417
50.57041664915705,30.46958321391024,0.5472630403491578,4003.476806640625,0.3637184652033044,2190.954889169486,0,,,,,4.981524964716218,0.33611653961313775,10,0.5197298374708602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9388704902403533,0.0,0.0,0.0,0.0,0,,30.469583_50.570417
50.57041664915705,30.47791654721024,0.5472602027493935,2590.954833984375,0.23523980459825158,1417.92646776081,0,,,,,4.757270283337458,0.3208168571842582,10,0.2669115476816962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9843444227005871,0.0,0.0,0.0,0.0,0,,30.477917_50.570417
50.57041664915705,30.486249880510243,0.5472573745137358,2594.05078125,0.2355214024535001,1419.61341990218,0,,,,,4.597931153667767,0.30994601128952803,10,0.1316210554193699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,30.486250_50.570417
50.57041664915705,30.71124987961024,0.5471845520596758,566.0437622070312,0.05106011225897576,309.73040246942804,0,,,,,8.448190182399019,0.5726283332207289,10,0.00015137561537352832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,30.711250_50.570417
50.57041664915705,30.719583212910244,0.5471819860325515,252.7189178466797,0.022561046674881548,138.2832393753434,0,,,,,8.952229474550148,0.607016204431162,10,7.705741451925652e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,30.719583_50.570417
50.57041664915705,30.72791654621024,0.5471794293698373,62.641109466552734,0.0052721529768253155,34.27592653300184,0,,,,,9.464464261062192,0.6419632098380309,10,3.857991961037644e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,30.727917_50.570417
50.57041664915705,30.736249879510243,0.5471768820706668,60.895366668701165,0.00511336557332241,33.32053686632991,0,,,,,9.945009389902319,0.674748201521577,10,1.9046765726456628e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,30.736250_50.570417
50.57041664915705,30.74458321281024,0.5471743441362439,58.596294403076165,0.004904249020773314,32.06238895881746,0,,,,,10.43665687390022,0.7082906467712304,10,9.292869450308508e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,30.744583_50.570417
50.57041664915705,30.75291654611024,0.5471718155643398,64.92768096923828,0.005480132498368811,35.52659707632034,0,,,,,10.937909692322627,0.7424884119696786,10,4.489125576525343e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,30.752917_50.570417
50.57041664915705,30.761249879410244,0.547169296357885,100.23899841308592,0.008691941487685994,54.84770222930738,0,,,,,11.447506140280623,0.7772554178252845,10,2.150573749352661e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,30.761250_50.570417
50.57041664915705,30.769583212710245,0.5471667865130866,317.63287353515625,0.02846542072560709,173.79815870314908,0,,,,,11.964380123630159,0.8125189305081767,10,1.0231211383752492e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,30.769583_50.570417
50.57041664915705,30.77791654601024,0.5471642860330542,705.601318359375,0.06375383896826714,386.0798415840892,0,,,,,12.487627998049208,0.8482172992600717,10,4.839461934873374e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,30.777917_50.570417
50.57041664915705,30.78624987931024,0.5471617949164819,530.98046875,0.0478708627697874,290.53222634684494,0,,,,,13.016481110317118,0.8842980830344699,10,2.2783037366013293e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,30.786250_50.570417
50.57041664915705,30.79458321261024,0.5471593131638419,769.5704345703125,0.06957227332183334,421.07763041069154,0,,,,,13.550283170670749,0.9207165067350583,10,1.068458461832942e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,30.794583_50.570417
50.57041664915705,30.802916545910243,0.5471568407749037,534.1063232421875,0.04815518089451527,292.2399284630948,0,,,,,14.088471647739258,0.9574341918928693,10,4.9953901801238584e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,30.802917_50.570417
50.57041664915705,30.811249879210244,0.5471543777481664,192.6628570556641,0.0170985318248396,105.41632566747582,0,,,,,14.63056247719271,0.9944181134201869,10,2.3298852669424566e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,30.811250_50.570417
50.56208331585706,30.32791654781024,0.547408636268181,486.6520690917969,0.043838887674814905,266.3975454786291,0,,,,,7.266280079600825,0.4919930077010119,10,0.3574627674579742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9912690049676351,0.0,0.0,0.0,0.0,0,,30.327917_50.562083
50.56208331585706,30.33624988111024,0.5474056378604854,694.0917358398438,0.06270696268962636,379.9497293911012,0,,,,,7.104526993409788,0.48095747062593863,10,0.4279388003940521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9912690049676351,0.0,0.0,0.0,0.0,0,,30.336250_50.562083
50.56208331585706,30.34458321441024,0.5474026488242459,1832.576171875,0.16626001056642012,1003.1570506565716,0,,,,,6.98882434391779,0.47306370545446524,10,0.33448284643512555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9912690049676351,0.0,0.0,0.0,0.0,0,,30.344583_50.562083
50.56208331585706,30.352916547710244,0.5473996691593391,1179.501953125,0.10685838529973084,645.6589789134193,0,,,,,6.921481918339747,0.46846929645929986,10,0.1948255437010461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,30.352917_50.562083
50.56208331585706,30.36124988101024,0.5473966988650918,539.7027587890625,0.04866421548452089,295.4315085295157,0,,,,,6.903915013903259,0.46727080170554797,10,0.09909718731152295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,30.361250_50.562083
50.56208331585706,30.36958321431024,0.547393737942112,120.5138931274414,0.010536083644222047,65.96855043298635,0,,,,,6.799752961286096,0.46016438895917944,10,0.04801684194121228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,30.369583_50.562083
50.56208331585706,30.37791654761024,0.5473907863897405,59.13156127929688,0.004952935251964299,32.36807182912745,0,,,,,6.510482947840848,0.44042906252273795,10,0.02373454013085848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,30.377917_50.562083
